id,text,label,label_name,lang,source_type,seed_template_idx
66ffa8908292,"Hindustan Unilever beats street estimates on all key metrics, stock up 3.2%",1,positive,en,generated,20
833eddbe8cbd,Budget highlights boost infrastructure — Dr Reddys gains 3.4%,1,positive,en,generated,27
9d3cd4847e1d,"Promoter pledging in Adani Ports spooks investors, stock down 1.6%",-1,negative,en,generated,13
6efb8d048613,India PMI at 5-year high; metals sector stocks including Cipla surge,1,positive,en,generated,0
1265b02601ae,IndusInd Bank shares trade flat ahead of Q2 FY24 results expected next week,0,neutral,en,generated,1
cad0548d2c30,"Hindalco wins major government contract, shares soar 4.8%",1,positive,en,generated,6
18a7f53ebae4,Nestle India margin expansion beats expectations; brokerages raise targets,1,positive,en,generated,22
1f38874f7a1e,"Apollo Hospitals moving in line with energy sector index, no stock-specific trigger",0,neutral,en,generated,23
37c2193bc4ce,"Promoter pledging in Pidilite Industries spooks investors, stock down 7.5%",-1,negative,en,generated,13
5ba29eadbb1b,Rebound in global markets drives Apollo Hospitals up 1.8%,1,positive,en,generated,23
a4e12bcb8e13,NTPC shares trade flat ahead of Q1 FY23 results expected next week,0,neutral,en,generated,1
484cf9f4c77a,SEBI approves SBI Life buyback plan; shares rally 2.1%,1,positive,en,generated,16
10979dd049e3,"GST demand notice of ₹2,000 cr shocks Divis Laboratories investors",-1,negative,en,generated,27
d0d493a64217,Tata Steel AGM resolution on dividend to be taken next week,0,neutral,en,generated,17
e149441cc460,Credit rating of Cipla affirmed at AA+; no change in outlook,0,neutral,en,generated,26
b498d4a3c5dd,FIIs marginally net sellers in IT sector with Britannia stable,0,neutral,en,generated,7
4b8e22339614,auto sector index in consolidation phase; Wipro near price equilibrium,0,neutral,en,generated,28
18548cb483dd,"GST demand notice of ₹2,000 cr shocks ITC investors",-1,negative,en,generated,27
69492aebe7c3,"Tata Motors beats street estimates on all key metrics, stock up 8.3%",1,positive,en,generated,20
a81643167c6a,L&T reports widening losses; analysts downgrade to 'sell',-1,negative,en,generated,7
85de5bd608ff,China slowdown hits Grasim Industries export revenues; stock dips 2.6%,-1,negative,en,generated,28
da2eaab502f8,Sell-off in JSW Steel as management lowers earnings outlook for next quarter,-1,negative,en,generated,3
3827d3210ee4,China slowdown hits Maruti Suzuki export revenues; stock dips 1.6%,-1,negative,en,generated,28
5bc31e75cd17,"ONGC announces dividend payout, stock gains 2.1%",1,positive,en,generated,10
f5738b870317,Strong GST collection data boosts metals sector stocks led by SBI Life,1,positive,en,generated,15
cf34512ef4f6,SBI Life volume 20% below 10-day average; traders await direction,0,neutral,en,generated,25
8fcaa7e7b884,Strong demand outlook lifts IndusInd Bank to record high,1,positive,en,generated,7
738c36a79ad2,Bajaj Auto holds its recent range; no fresh news ahead of results,0,neutral,en,generated,22
f8c40c2489dd,Power Grid exports hit all-time high; market sentiment very bullish,1,positive,en,generated,12
dbd6cfaa4f5c,Disappointing outlook from Divis Laboratories management triggers sharp selloff amid pharma sector weakness,-1,negative,en,generated,10
386afe277ef0,BPCL surges 4.2% after strong Q2 FY26 earnings beat estimates,1,positive,en,generated,1
54e6d11984d9,"India trade deficit widens to record high, hurting renewable energy sector and Adani Enterprises",-1,negative,en,generated,20
131fa86b6048,Tata Motors ex-dividend date tomorrow — no major price move expected,0,neutral,en,generated,10
b443ff2efceb,BPCL reports widening losses; analysts downgrade to 'sell',-1,negative,en,generated,7
156578834320,Disappointing outlook from Bharti Airtel management triggers sharp selloff amid metals sector weakness,-1,negative,en,generated,10
09eb81eacc81,Dr Reddys misses revenue and profit estimates; stock drops 8.6%,-1,negative,en,generated,12
3f4a4bb2491e,Titan Company subsidiary IPO oversubscribed 40x; parent stock rallies,1,positive,en,generated,24
4e424a8ede7d,Hindustan Unilever to report results on Thursday — street estimates in line,0,neutral,en,generated,12
59f3d330dbb7,Britannia share buyback window opens today — limited market impact,0,neutral,en,generated,27
6cfcf99065c1,"High valuations, weak demand outlook weigh on HDFC Life",-1,negative,en,generated,18
71bcce5e3a33,"High valuations, weak demand outlook weigh on Pidilite Industries",-1,negative,en,generated,18
ec75493631fe,"Hindustan Unilever moving in line with cement sector index, no stock-specific trigger",0,neutral,en,generated,23
4c82f7dfed56,Market rally: Bajaj Finance leads Nifty 50 gains with 1.5% jump,1,positive,en,generated,13
1fb3d930d744,L&T share buyback window opens today — limited market impact,0,neutral,en,generated,27
964d8be766d0,Grasim Industries shares trade flat ahead of Q2 FY26 results expected next week,0,neutral,en,generated,1
7944534bafb9,Wipro debt levels rise sharply; leverage concerns emerge,-1,negative,en,generated,26
1a2e4106781f,Analysts upgrade NTPC to 'buy' after management guidance raise,1,positive,en,generated,9
7b573e5b65e0,Weak global cues drag Shree Cement to 52-week low,-1,negative,en,generated,5
bafe1cd3fd79,Budget highlights boost infrastructure — Britannia gains 8.3%,1,positive,en,generated,27
4daac9356edb,Credit rating of Britannia affirmed at AA+; no change in outlook,0,neutral,en,generated,26
cc10d1fe0414,"India GDP growth surprises positively, lifting JSW Steel and Nifty",1,positive,en,generated,21
a3419461c7a5,ITC shares consolidate at current levels pending global cues,0,neutral,en,generated,16
1a9c117c7e6a,"India GDP growth surprises positively, lifting Bharti Airtel and Nifty",1,positive,en,generated,21
66a5a1f895c3,Rebound in global markets drives Pidilite Industries up 4.8%,1,positive,en,generated,23
925ece3c4dbc,Recovery in rural demand lifts Bajaj Auto FMCG volumes by 12%,1,positive,en,generated,28
33480e52c9de,RBI rate cut boosts Eicher Motors and broader pharma sector,1,positive,en,generated,11
adba42676375,"Nifty bears take control — Maruti Suzuki among top losers, down 3.7%",-1,negative,en,generated,16
e847a553f703,Budget highlights boost infrastructure — Divis Laboratories gains 1.5%,1,positive,en,generated,27
49306852db0c,"Adani Ports moving in line with pharma sector index, no stock-specific trigger",0,neutral,en,generated,23
4a5282014605,Moderate FII buying in IT sector; Hindalco stable near 200-day moving average,0,neutral,en,generated,21
ec19259b4551,Nifty 50 flat amid global uncertainty; ITC holds key support,0,neutral,en,generated,11
965fa10e19f9,Credit downgrade hits Adani Ports bonds; equity follows suit,-1,negative,en,generated,9
6410f09f5001,Disappointing outlook from Hero MotoCorp management triggers sharp selloff amid telecom sector weakness,-1,negative,en,generated,10
b8dd3009066c,RBI keeps repo rate unchanged at 6.5%; IndusInd Bank sees no reaction,0,neutral,en,generated,15
0d4978fcc546,Mixed signals from Divis Laboratories: revenue beats but margins slightly miss,0,neutral,en,generated,5
5607ce6fccae,Q1 results season kicks off — Tata Steel expected to perform in-line,0,neutral,en,generated,0
8d2581eb9a2e,"SBI pledges remain steady at current levels, no fresh concern",0,neutral,en,generated,20
2711caeb101a,India PMI at 5-year high; cement sector stocks including Bharti Airtel surge,1,positive,en,generated,0
18fe35eb23f3,metals sector index in consolidation phase; Shree Cement near price equilibrium,0,neutral,en,generated,28
9106baa01058,"HDFC Life announces dividend payout, stock gains 3.9%",1,positive,en,generated,10
9f996d337518,Global recession fears trigger risk-off; Tata Steel sheds 1.6%,-1,negative,en,generated,23
bc28f7abe18a,Tata Motors falls 5.3% after FIIs dump shares in large block deal,-1,negative,en,generated,4
ce1e28c71244,Axis Bank to report results on Thursday — street estimates in line,0,neutral,en,generated,12
580097d8e2da,"Sun Pharma rights issue at steep discount surprises street, stock drops",-1,negative,en,generated,29
8d4b8e714d21,Nifty 50 range-bound; Sun Pharma consolidates near support levels,0,neutral,en,generated,3
e73a02e28e14,FIIs marginally net sellers in energy sector with Britannia stable,0,neutral,en,generated,7
82d4f9e6ab10,Moderate FII buying in FMCG sector; Divis Laboratories stable near 200-day moving average,0,neutral,en,generated,21
9dd1f2c1b64f,"Nifty bears take control — Adani Enterprises among top losers, down 3.7%",-1,negative,en,generated,16
9165ab5b95c6,HDFC Bank exports hit all-time high; market sentiment very bullish,1,positive,en,generated,12
aef0c0284727,Disappointing outlook from Eicher Motors management triggers sharp selloff amid financial services sector weakness,-1,negative,en,generated,10
f5117f0432a1,"India trade deficit widens to record high, hurting auto sector and Wipro",-1,negative,en,generated,20
f004e118991d,India macro data awaited this week; Divis Laboratories in wait and watch mode,0,neutral,en,generated,24
a095dcf3a251,FIIs pour money into Hindalco; stock rallies 2.1%,1,positive,en,generated,5
d4a02bc42945,RBI rate cut boosts Bharti Airtel and broader IT sector,1,positive,en,generated,11
43950650516e,Budget allocations for telecom sector broadly in line with expectations; Grasim Industries unmoved,0,neutral,en,generated,14
e09a581de53c,ONGC share buyback window opens today — limited market impact,0,neutral,en,generated,27
c370a1939bfb,Market participants await US Fed meeting before taking fresh positions in HCL Technologies,0,neutral,en,generated,18
8daa0dde017d,Infosys gets NCLT approval for subsidiary merger; impact neutral,0,neutral,en,generated,13
7355ae3bc769,"Power Grid reports highest ever quarterly revenue, stock up 3.9%",1,positive,en,generated,8
1eaf6bd21012,Wipro ex-dividend date tomorrow — no major price move expected,0,neutral,en,generated,10
22c5a47e8aac,FIIs marginally net sellers in banking sector with Maruti Suzuki stable,0,neutral,en,generated,7
5ebaa627ca44,"Titan Company rights issue at steep discount surprises street, stock drops",-1,negative,en,generated,29
84cb9468d1ba,Kotak Mahindra Bank shares trade flat ahead of Q4 FY25 results expected next week,0,neutral,en,generated,1
2f0a8f018e12,HDFC Bank secures $1 billion deal; shares hit upper circuit,1,positive,en,generated,18
0b5570467a40,"GST demand notice of ₹2,000 cr shocks Dr Reddys investors",-1,negative,en,generated,27
930ea50c83c0,Disappointing outlook from Nestle India management triggers sharp selloff amid energy sector weakness,-1,negative,en,generated,10
40cd32d89b36,ONGC secures $1 billion deal; shares hit upper circuit,1,positive,en,generated,18
331b47a8f2e7,Adani Ports tanks 2.9% after disappointing Q3 FY24 results miss estimates,-1,negative,en,generated,1
3a2ae6b35280,banking sector index in consolidation phase; Coal India near price equilibrium,0,neutral,en,generated,28
9b22f98b571d,Budget highlights boost infrastructure — Kotak Mahindra Bank gains 2.3%,1,positive,en,generated,27
7cd6801d7ef5,HDFC Bank posts lowest ever NPA ratio; banking sector sentiment strong,1,positive,en,generated,26
23516136123f,Britannia trading at 52-week average; market digests Q3 numbers,0,neutral,en,generated,6
a1e1445245f6,SBI falls 7.5% after FIIs dump shares in large block deal,-1,negative,en,generated,4
7b7a706f79b4,RBI inflation shock sends SBI and cement sector into sharp decline,-1,negative,en,generated,11
a8d2936a3241,"Britannia announces dividend payout, stock gains 2.1%",1,positive,en,generated,10
3ad165f1b213,"Nifty bears take control — Bajaj Finance among top losers, down 3.3%",-1,negative,en,generated,16
5409655ee942,Rebound in global markets drives Tata Consumer up 6.1%,1,positive,en,generated,23
fc1e5c4f9687,FIIs pour money into Titan Company; stock rallies 8.3%,1,positive,en,generated,5
6f801d029afd,Recovery in rural demand lifts Axis Bank FMCG volumes by 12%,1,positive,en,generated,28
bf1abe3a4b0d,Commodity price spike eats into HDFC Bank margins; stock slides 3.7%,-1,negative,en,generated,21
3dff048a3453,Global recession fears trigger risk-off; Adani Ports sheds 5.3%,-1,negative,en,generated,23
d32960d7901b,ITC analyst meet scheduled — no forward guidance change anticipated,0,neutral,en,generated,4
cc4cdcc41a95,Q1 results season kicks off — TCS expected to perform in-line,0,neutral,en,generated,0
b9b4befdf02c,"ONGC rights issue at steep discount surprises street, stock drops",-1,negative,en,generated,29
3e77811ec476,Hindalco ex-dividend date tomorrow — no major price move expected,0,neutral,en,generated,10
7902e8510199,Power Grid shares trade flat ahead of Q1 FY24 results expected next week,0,neutral,en,generated,1
5249733a972b,"Tata Steel rights issue at steep discount surprises street, stock drops",-1,negative,en,generated,29
0ec86bbc477b,"IndusInd Bank moving in line with telecom sector index, no stock-specific trigger",0,neutral,en,generated,23
a753b9179b7a,Britannia falls 1.2% after FIIs dump shares in large block deal,-1,negative,en,generated,4
44387f2c1453,Bullish outlook for Sun Pharma as revenue growth exceeds analyst expectations,1,positive,en,generated,3
0538f84ea1ef,Nifty 50 range-bound; Eicher Motors consolidates near support levels,0,neutral,en,generated,3
ad7c610df051,Adani Enterprises trading at 52-week average; market digests Q4 numbers,0,neutral,en,generated,6
2e80b8242f34,Dr Reddys ex-dividend date tomorrow — no major price move expected,0,neutral,en,generated,10
2cefe8dad179,Cipla shares trade flat ahead of Q1 FY24 results expected next week,0,neutral,en,generated,1
322009902500,"GST demand notice of ₹2,000 cr shocks Pidilite Industries investors",-1,negative,en,generated,27
